Cohort;Days_Passed;Number_of_Users
2020-01-10;1;78
2020-01-10;2;58
2020-01-10;3;37
2020-01-10;4;33
2020-01-10;5;25
2020-01-10;6;29
2020-01-10;7;28
2020-01-10;8;27
2020-01-11;1;66
2020-01-11;2;42
2020-01-11;3;31
2020-01-11;4;18
2020-01-11;5;19
2020-01-11;6;17
2020-01-11;7;18
2020-01-11;8;21
2020-01-12;1;65
2020-01-12;2;53
2020-01-12;3;33
2020-01-12;4;30
2020-01-12;5;27
2020-01-12;6;25
2020-01-12;7;22
2020-01-12;8;21
2020-01-13;1;91
2020-01-13;2;77
2020-01-13;3;45
2020-01-13;4;42
2020-01-13;5;34
2020-01-13;6;30
2020-01-13;7;35
2020-01-13;8;39
2020-01-14;1;93
2020-01-14;2;65
2020-01-14;3;34
2020-01-14;4;33
2020-01-14;5;18
2020-01-14;6;27
2020-01-14;7;29
2020-01-14;8;24
2020-01-15;1;88
2020-01-15;2;77
2020-01-15;3;53
2020-01-15;4;47
2020-01-15;5;37
2020-01-15;6;44
2020-01-15;7;40
2020-01-15;8;38
2020-01-16;1;86
2020-01-16;2;68
2020-01-16;3;40
2020-01-16;4;36
2020-01-16;5;33
2020-01-16;6;31
2020-01-16;7;32
2020-01-16;8;29
2020-01-17;1;94
2020-01-17;2;64
2020-01-17;3;37
2020-01-17;4;36
2020-01-17;5;27
2020-01-17;6;33
2020-01-17;7;29
2020-01-17;8;26
2020-01-18;1;74
2020-01-18;2;45
2020-01-18;3;24
2020-01-18;4;25
2020-01-18;5;26
2020-01-18;6;23
2020-01-18;7;21
2020-01-18;8;23
2020-01-19;1;82
2020-01-19;2;60
2020-01-19;3;33
2020-01-19;4;27
2020-01-19;5;31
2020-01-19;6;29
2020-01-19;7;29
2020-01-19;8;28
2020-01-20;1;92
2020-01-20;2;68
2020-01-20;3;42
2020-01-20;4;34
2020-01-20;5;37
2020-01-20;6;26
2020-01-20;7;30
2020-01-20;8;26
2020-01-21;1;110
2020-01-21;2;83
2020-01-21;3;50
2020-01-21;4;36
2020-01-21;5;42
2020-01-21;6;38
2020-01-21;7;37
2020-01-21;8;37
2020-01-22;1;107
2020-01-22;2;78
2020-01-22;3;45
2020-01-22;4;42
2020-01-22;5;40
2020-01-22;6;38
2020-01-22;7;37
2020-01-22;8;35
2020-01-23;1;104
2020-01-23;2;78
2020-01-23;3;42
2020-01-23;4;45
2020-01-23;5;36
2020-01-23;6;42
2020-01-23;7;38
2020-01-23;8;37
2020-01-24;1;103
2020-01-24;2;76
2020-01-24;3;40
2020-01-24;4;42
2020-01-24;5;38
2020-01-24;6;34
2020-01-24;7;36
2020-01-24;8;30
2020-01-25;1;87
2020-01-25;2;61
2020-01-25;3;44
2020-01-25;4;35
2020-01-25;5;31
2020-01-25;6;26
2020-01-25;7;31
2020-01-25;8;29
2020-01-26;1;77
2020-01-26;2;57
2020-01-26;3;38
2020-01-26;4;33
2020-01-26;5;31
2020-01-26;6;23
2020-01-26;7;24
2020-01-26;8;23
2020-01-27;1;112
2020-01-27;2;78
2020-01-27;3;41
2020-01-27;4;35
2020-01-27;5;36
2020-01-27;6;26
2020-01-27;7;30
2020-01-27;8;29
2020-01-28;1;95
2020-01-28;2;70
2020-01-28;3;41
2020-01-28;4;30
2020-01-28;5;30
2020-01-28;6;28
2020-01-28;7;27
2020-01-28;8;25
2020-01-29;1;97
2020-01-29;2;71
2020-01-29;3;38
2020-01-29;4;31
2020-01-29;5;37
2020-01-29;6;34
2020-01-29;7;29
2020-01-29;8;24
2020-01-30;1;114
2020-01-30;2;78
2020-01-30;3;50
2020-01-30;4;41
2020-01-30;5;47
2020-01-30;6;34
2020-01-30;7;39
2020-01-30;8;36
2020-01-31;1;110
2020-01-31;2;82
2020-01-31;3;46
2020-01-31;4;44
2020-01-31;5;38
2020-01-31;6;33
2020-01-31;7;40
2020-01-31;8;35
2020-02-01;1;90
2020-02-01;2;62
2020-02-01;3;39
2020-02-01;4;37
2020-02-01;5;32
2020-02-01;6;31
2020-02-01;7;33
2020-02-01;8;24
2020-02-02;1;96
2020-02-02;2;67
2020-02-02;3;45
2020-02-02;4;33
2020-02-02;5;31
2020-02-02;6;28
2020-02-02;7;26
2020-02-03;1;114
2020-02-03;2;80
2020-02-03;3;47
2020-02-03;4;36
2020-02-03;5;36
2020-02-03;6;39
2020-02-04;1;121
2020-02-04;2;89
2020-02-04;3;59
2020-02-04;4;49
2020-02-04;5;45
2020-02-05;1;121
2020-02-05;2;97
2020-02-05;3;61
2020-02-05;4;47
2020-02-06;1;113
2020-02-06;2;81
2020-02-06;3;50
2020-02-07;1;120
2020-02-07;2;82
2020-02-08;1;96
